group,src,dst,method,path,hop,mean_risk,max_risk,cvar80,cvar90,cvar95,re,hhi,gini,total_risk,hop_increase_pct,risk_reduction_pct,cvar90_reduction_pct,risk_source,risk_dir,model,model_seed
high_normal,2981,4548,Hop-shortest,2981 4760 4761 3582 3508 3837 3697 4584 4548,8,0.024085116121568717,0.17882134020328522,0.06185653759166598,0.17882134020328522,0.17882134020328522,0.02189062160323374,0.86224906848032,0.8209143910199626,0.19268092897254974,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
high_normal,2981,4548,CVaR-risk,2981 4760 4761 3582 3508 3837 4380 4478 4548,8,0.0019791017257375643,0.003374136285856366,0.003374136285856366,0.003374136285856366,0.003374136285856366,0.0,0.154099776790926,0.2696233657555742,0.015832813805900514,0.0,0.9178288484945286,0.9811312437150859,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
high_normal,5166,1843,Hop-shortest,5166 2179 4723 3535 3712 4295 3895 3760 3471 4912 1839 5117 1843,12,0.0032958003769939146,0.006008055526763201,0.005648496560752392,0.006008055526763201,0.006008055526763201,0.0006507097277790308,0.1053700604223174,0.26476134500682713,0.03954960452392697,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
high_normal,5166,1843,CVaR-risk,5166 2179 4723 3535 4174 846 4082 2791 4704 4912 1839 5117 1843,12,0.002275270305593343,0.005288937594741583,0.0037590963765978813,0.005288937594741583,0.005288937594741583,0.0002654283695543806,0.11815981941840983,0.323872857984399,0.027303243667120114,0.0,0.30964559580079576,0.1196922912410807,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
high_normal,5150,4633,Hop-shortest,5150 2757 2756 3846 4733 3879 4053 3816 4633,8,0.0030333223767229356,0.008094711229205132,0.004613630473613739,0.008094711229205132,0.008094711229205132,0.000549792981473729,0.17953463574843476,0.2881415592103591,0.024266579013783485,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
high_normal,5150,4633,CVaR-risk,5150 2757 2756 3846 5242 3432 4733 4101 4121 4826 3816 4633,11,0.002819723317357288,0.008094711229205132,0.004613630473613739,0.004613630473613739,0.008094711229205132,0.0003998494410718029,0.12652328118559905,0.25878043388976013,0.03101695649093017,0.37499999999995315,-0.2781759008154498,0.4300438467282022,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
high_normal,3191,3865,Hop-shortest,3191 256 255 3846 4217 3768 3877 3561 3865,8,0.03792636768775992,0.1474083513021469,0.1462497040629387,0.1474083513021469,0.1474083513021469,0.03563833417138085,0.46497024216647304,0.7212088557592977,0.30341094150207937,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
high_normal,3191,3865,CVaR-risk,3191 256 255 3846 4733 3879 4053 3816 3865,8,0.002188987476984039,0.0028730900958180428,0.0028730900958180428,0.0028730900958180428,0.0028730900958180428,0.0,0.13660043310676745,0.16196889177603602,0.01751189981587231,0.0,0.9422832290420398,0.9805093125903734,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
high_normal,409,2218,Hop-shortest,409 408 3508 3837 3697 2217 2218,6,0.0019118066508478175,0.003374136285856366,0.003374136285856366,0.003374136285856366,0.003374136285856366,0.0,0.21973217121518276,0.30091234614303186,0.011470839905086905,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
high_normal,409,2218,CVaR-risk,409 408 3508 3837 3697 2217 2218,6,0.0019118066508478175,0.003374136285856366,0.003374136285856366,0.003374136285856366,0.003374136285856366,0.0,0.21973217121518276,0.30091234614303186,0.011470839905086905,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
high_normal,3530,5159,Hop-shortest,3530 666 665 3451 664 663 3879 4053 3816 5159,9,0.0018065899946830338,0.00258178380317986,0.00258178380317986,0.00258178380317986,0.00258178380317986,0.0,0.12197259867232665,0.17299583228109383,0.016259309952147305,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
high_normal,3530,5159,CVaR-risk,3530 666 665 3451 664 663 3879 4053 3816 5159,9,0.0018065899946830338,0.00258178380317986,0.00258178380317986,0.00258178380317986,0.00258178380317986,0.0,0.12197259867232665,0.17299583228109383,0.016259309952147305,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,3013,1982,Hop-shortest,3013 3771 2315 3730 3636 3508 3837 3697 4058 1982,9,0.044628814548357494,0.378484308719635,0.19298952352255583,0.378484308719635,0.378484308719635,0.04206514581003123,0.888526246574485,0.8472693830390896,0.40165933093521744,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,3013,1982,CVaR-risk,3013 3771 2315 3730 3636 4789 3721 4540 4058 1982,9,0.003640959983588093,0.007494738325476646,0.007494738325476646,0.007494738325476646,0.007494738325476646,0.0010375268757343292,0.15825577323663637,0.3514666405375204,0.032768639852292836,0.0,0.9184168340446287,0.9801980210175407,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,4057,4394,Hop-shortest,4057 542 4058 3697 3837 3508 3636 3626 4394,8,0.05077948725374881,0.378484308719635,0.19298952352255583,0.378484308719635,0.378484308719635,0.047698674112325534,0.868884923139327,0.822908883539704,0.4062358980299905,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,4057,4394,CVaR-risk,4057 542 4058 4550 4381 4254 3460 2172 2173 4394,9,0.0033666995586827397,0.006699447985738516,0.005545593642940124,0.006699447985738516,0.006699447985738516,0.0006164087551749415,0.14249681584573284,0.2911953725174692,0.030300296028144658,0.12499999999998437,0.9254120667917114,0.9822992715090774,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,434,1304,Hop-shortest,434 3867 3460 4254 3740 3777 5018 3477 1301 1302 3671 1304,11,0.012632822628471662,0.09153714776039124,0.036225793262322746,0.036225793262322746,0.09153714776039124,0.00974656004374,0.45073680269200356,0.677458715792226,0.13896104891318828,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,434,1304,CVaR-risk,434 3867 3460 4254 3815 4935 3777 5018 3477 1301 1302 3671 1304,12,0.004767984161541487,0.008570116013288498,0.00853921240195632,0.008570116013288498,0.008570116013288498,0.00181421284408619,0.11384758071000144,0.3334741869608351,0.05721580993849784,0.09090909090908264,0.5882600888049575,0.7634250283494711,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,3438,368,Hop-shortest,3438 3794 4699 3989 5018 3777 4170 3493 4867 3807 362 363 364 365 366 367 368,16,0.05600304986728588,0.843876838684082,0.2173330564983189,0.28696448542177677,0.843876838684082,0.05344332997628953,0.8873067840118013,0.9019409163266054,0.8960487978765741,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,3438,368,CVaR-risk,3438 3794 1399 4699 3989 5018 3777 4170 3493 4867 3807 362 363 364 365 366 367 368,17,0.003685003605342525,0.008508308790624142,0.008473539259284735,0.008508308790624142,0.008508308790624142,0.0011561888626174016,0.0940038226811833,0.41224448118283474,0.06264506129082292,0.0624999999999961,0.9300874445228796,0.9703506558343307,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,209,5157,Hop-shortest,209 3561 3703 3693 319 318 3666 1770 3329 5096 2390 4561 5157,12,0.025923349569590453,0.2918976843357086,0.07484055409440771,0.14740833069663495,0.2918976843357086,0.02401677641319111,0.8808740212680315,0.8673739251643411,0.3110801948350854,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,209,5157,CVaR-risk,209 3561 3526 3837 3508 3898 3666 1770 3329 5096 2390 4561 5157,12,0.0020804033313955492,0.003374136285856366,0.0031465566717088223,0.003374136285856366,0.003374136285856366,0.0,0.10103387686052234,0.25564871995116145,0.02496483997674659,0.0,0.9197478965483449,0.9771102740877147,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,138,3764,Hop-shortest,138 3834 3755 3740 3777 4015 3663 3764,7,0.004343345262376326,0.008508308790624142,0.008508308790624142,0.008508308790624142,0.008508308790624142,0.0013911851814814977,0.2005839996757483,0.33563967849802334,0.03040341683663428,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,138,3764,CVaR-risk,138 3833 3849 3537 3561 4607 2036 3663 3764,8,0.002318642204045318,0.0029189770575612783,0.0029189770575612783,0.0029189770575612783,0.0029189770575612783,0.0,0.13107568189521057,0.11847550434638765,0.018549137632362545,0.14285714285712245,0.38989957173491585,0.6569262905179446,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,795,4669,Hop-shortest,795 4898 3658 3934 4336 4330 4208 3561 4107 4925 4669,10,0.02884915441973135,0.24999010562896729,0.08874693450828393,0.24999010562896729,0.24999010562896729,0.025659746676683425,0.753426463702422,0.8004185845064189,0.2884915441973135,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,795,4669,CVaR-risk,795 4898 3610 4901 3934 4336 4330 4208 3561 4107 4366 4669,11,0.0024390693923289127,0.0037922842893749475,0.003355630673468113,0.0037922842893749475,0.0037922842893749475,1.743943853811784e-05,0.10234374500510304,0.19836227864598688,0.026829763315618038,0.09999999999999,0.9069998277031828,0.984830262458514,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,4255,3743,Hop-shortest,4255 558 4886 3777 3743,4,0.21622076339554042,0.8508307933807373,0.8508307933807373,0.8508307933807373,0.8508307933807373,0.2129865918541327,0.9678861369985938,0.73706866366211,0.8648830535821617,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,4255,3743,CVaR-risk,4255 3235 3656 4015 3777 3743,5,0.0054865402169525625,0.008508308790624142,0.008508308790624142,0.008508308790624142,0.008508308790624142,0.001977972872555256,0.24146293623798143,0.23593497048111867,0.02743270108476281,0.2499999999999375,0.9682816064297819,0.989999998991801,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,851,2588,Hop-shortest,851 3493 4170 3777 3566 4094 4733 3846 1421 3293 5037 2588,11,0.003801910693503239,0.008508308790624142,0.0060790295246988535,0.008508308790624142,0.008508308790624142,0.000874898438765244,0.12588333268180654,0.30958084305390154,0.04182101762853563,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,851,2588,CVaR-risk,851 3493 859 4402 3917 3521 4733 3846 1421 3293 5037 2588,11,0.0025947341504930096,0.0036497502587735653,0.003581125056371093,0.0036497502587735653,0.0036497502587735653,0.0,0.10264574400063804,0.20016650600235253,0.028542075655423105,0.0,0.3175183849121457,0.5710369299987679,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,2845,236,Hop-shortest,2845 4340 4210 2844 4343 4307 236,6,0.0021651784190908074,0.0022872930858284235,0.0022872930858284235,0.0022872930858284235,0.0022872930858284235,0.0,0.1682818642298968,0.04197146403022045,0.012991070514544845,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,2845,236,CVaR-risk,2845 4340 4210 2844 4343 4307 236,6,0.0021651784190908074,0.0022872930858284235,0.0022872930858284235,0.0022872930858284235,0.0022872930858284235,0.0,0.1682818642298968,0.04197146403022045,0.012991070514544845,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,3380,123,Hop-shortest,3380 3816 4819 4437 4036 3643 3456 1512 4272 3574 123,10,0.07390962563586072,0.7119105458259583,0.3595148257445544,0.7119105458259583,0.7119105458259583,0.07120120842009783,0.9279938279775527,0.8737003121492264,0.7390962563586072,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,3380,123,CVaR-risk,3380 3816 3865 3561 3526 3837 3508 3456 1512 4272 3574 123,11,0.002957865585234355,0.003883951110765338,0.003629043698310852,0.003883951110765338,0.003883951110765338,3.410613333637064e-05,0.09582118664508572,0.12119552389610644,0.0325365214375779,0.09999999999999,0.9559779647662736,0.9945443270442725,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,5123,1474,Hop-shortest,5123 3493 4170 3777 4686 3651 4815 4730 1474,8,0.1726272417436121,0.7389182448387146,0.584293931722641,0.7389182448387146,0.7389182448387146,0.1692297268891707,0.40099477245704335,0.7083057337277934,1.3810179339488968,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,5123,1474,CVaR-risk,5123 1876 3493 4170 3777 3566 3640 4098 4001 4730 1474,10,0.004241575975902379,0.008508308790624142,0.008508308790624142,0.008508308790624142,0.008508308790624142,0.0013145791599527001,0.1396361397599422,0.33792719259562287,0.042415759759023786,0.24999999999996875,0.9692865974312809,0.9884854530916749,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,4252,330,Hop-shortest,4252 5182 4686 3777 1988 3505 877 3901 3850 330,9,0.07178295547782909,0.4296696186065674,0.30735521018505096,0.4296696186065674,0.4296696186065674,0.0690975505599959,0.5249193033235545,0.7877836549369888,0.6460465993004618,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,4252,330,CVaR-risk,4252 2157 3717 3815 4935 3777 1988 3505 877 3901 3850 330,11,0.004663221224539236,0.008570531383156776,0.008539420086890459,0.008570531383156776,0.008570531383156776,0.0019792168062518945,0.13523512338151134,0.38838598851734507,0.051295433469931595,0.22222222222219754,0.9206010316803853,0.9800532059680381,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,5253,4205,Hop-shortest,5253 4036 3643 1298 3514 4203 4205,6,0.001979952920313129,0.0069877225905656815,0.0036718789488077164,0.0069877225905656815,0.0069877225905656815,0.0005485592021917304,0.40721948352033543,0.5861217401410972,0.011879717521878774,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,5253,4205,CVaR-risk,5253 4036 3643 1298 3514 4203 4205,6,0.001979952920313129,0.0069877225905656815,0.0036718789488077164,0.0069877225905656815,0.0069877225905656815,0.0005485592021917304,0.40721948352033543,0.5861217401410972,0.011879717521878774,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,329,751,Hop-shortest,329 3850 3453 4470 3584 4708 2799 3779 751,8,0.05200554212206043,0.3916560113430023,0.13473206417014202,0.3916560113430023,0.3916560113430023,0.04916591045912355,0.8868485412944475,0.8325279324423847,0.41604433697648346,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,329,751,CVaR-risk,329 3831 3009 4766 3621 4815 4730 4001 4098 3779 751,10,0.0019268245960120112,0.0028990854043513536,0.0028990854043513536,0.0028990854043513536,0.0028990854043513536,0.0,0.11710758982585445,0.21724289889120318,0.01926824596012011,0.24999999999996875,0.9536870370569113,0.9925978784408214,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,3567,3725,Hop-shortest,3567 3720 3561 4092 659 3547 4171 4427 4361 2246 2247 3725,11,0.02965062769230413,0.15831561386585236,0.07808209001086652,0.15286198258399963,0.15831561386585236,0.027121020946651697,0.44040804350668517,0.771548545652744,0.3261569046153454,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,3567,3725,CVaR-risk,3567 3720 3561 3188 4092 659 3547 4171 4427 2248 4361 2246 2247 3725,13,0.002365681283453551,0.003302197437733412,0.003218580037355423,0.003302197437733412,0.003302197437733412,0.0,0.0899043117098355,0.21522664609288444,0.030753856684896164,0.18181818181816528,0.9057083990845708,0.9783975231585315,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,1096,1223,Hop-shortest,1096 1097 3777 5018 3477 4789 3721 4114 4981 1223,9,0.030566558830388304,0.23062682151794434,0.08258901784817378,0.23062682151794434,0.23062682151794434,0.027463592692381807,0.7071099586460275,0.770243642972136,0.27509902947349474,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,1096,1223,CVaR-risk,1096 1097 3777 3740 3837 3697 4058 4540 4114 4981 1223,10,0.0034851392440032212,0.008508308790624142,0.008508308790624142,0.008508308790624142,0.008508308790624142,0.0009623882826417685,0.15613735239758625,0.37036996511970544,0.034851392440032214,0.11111111111109877,0.873313284646599,0.9631078955362299,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,1540,630,Hop-shortest,1540 3812 3692 4871 3705 3846 4219 4808 4090 4075 630,10,0.018745238811243327,0.15904389321804047,0.055857026018202305,0.15904389321804047,0.15904389321804047,0.015705261728726327,0.7226881947290185,0.7727756249367033,0.18745238811243325,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,1540,630,CVaR-risk,1540 3812 3692 4871 3705 3846 4219 4372 4808 4090 4075 630,11,0.0030333394798534837,0.004263592418283224,0.004122640239074826,0.004263592418283224,0.004263592418283224,0.00015500831333073702,0.10089998662615024,0.1852194151252693,0.03336673427838832,0.09999999999999,0.8219988840088979,0.9731923538025363,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
normal_high,3996,1738,Hop-shortest,3996 3872 3477 4128 3584 4470 3742 1738,7,0.06004354545647012,0.3916560113430023,0.13626541445652643,0.3916560113430023,0.3916560113430023,0.05684676207602024,0.8693576694890998,0.8068911630651057,0.42030481819529086,0.0,0.0,0.0,GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed3_epochs50_floor_0p01,GCN,3
