risk_source,customer_set,run_dir,beta,lambda_concentration,seed,pyvrp_cost,routes,common_global_risk,common_global_cvar90,common_global_cvar95,common_max_edge_risk,common_high_risk_edge_hits,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden,load_global_risk,load_cvar90,load_cvar95,load_max_vehicle_risk,load_vehicle_gini,load_edge_burden_gini_used,load_top10_burden_share,load_max_edge_burden,baseline_cost,cost_increase_pct,method,model_seed,solver_seed
B_GCN_seed3,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed3_B_GCN_seed3,1.5,0.0,8,189128.0,"[[0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 12, 45, 0], [0, 15, 41, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 29, 43, 35, 4, 6, 22, 5, 42, 11, 1, 0], [0, 27, 49, 37, 24, 32, 46, 31, 36, 50, 44, 0]]",3.274911494662822,0.0742275907154703,0.1399804574513002,0.2763769486729657,40.0,1.1260524154309282,0.131159982600576,0.2485471449529011,0.7454388746297655,0.7362720617050298,0.5313090438090153,1.836368438427915,0.0465535102615727,0.0797572548965646,0.5965381476877414,0.3097044521910124,0.81925091575072,0.7831245228569417,0.4305958130069083,147330.0,0.2837032512047784,GCN,3,8
B_GCN_seed3,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed3_B_GCN_seed3,2.0,0.0,8,197716.0,"[[0, 44, 15, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 20, 25, 40, 4, 43, 35, 11, 42, 41, 1, 0], [0, 36, 31, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 45, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 29, 21, 18, 10, 23, 13, 12, 14, 38, 50, 0]]",2.9904185701912214,0.0628308254358869,0.1028826659950346,0.2763769486729657,43.0,1.1045647431316208,0.131159982600576,0.3034085190497815,0.7220340091020325,0.7053920471263584,0.5313090438090153,1.3183907114771238,0.0290592965013482,0.047117279096457,0.5223049056608813,0.2902364829891544,0.7564331621789044,0.7035284286824064,0.3453508784758599,147330.0,0.3419941627638634,GCN,3,8
B_GCN_seed3,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed3_B_GCN_seed3,3.0,0.0,8,213598.0,"[[0, 27, 49, 1, 41, 11, 15, 3, 14, 38, 50, 0], [0, 42, 7, 16, 5, 46, 32, 24, 37, 31, 36, 0], [0, 19, 10, 18, 21, 20, 25, 40, 4, 43, 29, 0], [0, 35, 48, 2, 9, 47, 28, 30, 26, 33, 44, 0], [0, 12, 6, 22, 34, 17, 39, 8, 23, 13, 45, 0]]",2.8824976609963238,0.0533389483982216,0.1150533263554085,0.2763769486729657,38.0,1.1495902902039012,0.1038965418221854,0.3596125111889197,0.7233806843815964,0.7023216517633122,0.5313090438090153,1.5252142194860527,0.0352156742556213,0.0644325942137868,0.650009531360697,0.4206100835063326,0.78545321916591,0.7378656792715708,0.4305958130069083,147330.0,0.4497929817416684,GCN,3,8
B_GCN_seed4,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed4_B_GCN_seed4,1.5,0.0,8,191118.0,"[[0, 50, 38, 14, 12, 45, 6, 4, 35, 43, 29, 0], [0, 15, 3, 34, 17, 39, 8, 7, 16, 19, 44, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0], [0, 1, 11, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 41, 42, 5, 22, 46, 32, 24, 37, 49, 27, 0]]",3.2860545272172903,0.0767297965685004,0.1495327699349044,0.2763769486729657,39.0,1.1497571383235117,0.131159982600576,0.2988159828650438,0.740326446042255,0.7302627241999367,0.5313090438090153,1.3605126162918932,0.0312490963094681,0.0457927290912938,0.6165368092722764,0.3603321480652961,0.7571852667440941,0.6893608563006035,0.3984817828567615,147330.0,0.2972103441254327,GCN,4,8
B_GCN_seed4,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed4_B_GCN_seed4,3.0,0.0,8,216766.0,"[[0, 50, 36, 31, 46, 32, 24, 37, 49, 27, 44, 0], [0, 20, 25, 40, 4, 6, 22, 5, 42, 11, 1, 0], [0, 15, 41, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0], [0, 35, 43, 29, 21, 18, 10, 23, 13, 12, 45, 0]]",2.9731917714746574,0.0641590902979521,0.1198434566162638,0.2763769486729657,40.0,1.1260524154309282,0.131159982600576,0.2963023435239156,0.7231442172441063,0.7039318652014579,0.5313090438090153,1.302638098081142,0.0287624730732907,0.0471937751703754,0.5411293106387067,0.3276888595091098,0.7430435726412004,0.6814725432627075,0.3453508784758599,147330.0,0.4712957306726396,GCN,4,8
B_GCN_seed5,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed5_B_GCN_seed5,1.0,0.0,8,178201.0,"[[0, 1, 41, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 33, 26, 30, 28, 9, 47, 48, 2, 11, 15, 0], [0, 50, 44, 27, 49, 37, 24, 32, 46, 31, 36, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 12, 45, 40, 25, 20, 21, 18, 10, 23, 13, 0]]",3.274318509461028,0.0742275907154703,0.1399804574513002,0.2763769486729657,40.0,1.1232410043972478,0.131159982600576,0.2480501389707701,0.7457602627988866,0.7364054019515035,0.5313090438090153,1.6796095597029757,0.0423028241419762,0.0656919589343839,0.5318290040840852,0.2238740694114558,0.8025839579259151,0.7615279526570761,0.3292791511229299,147330.0,0.2095364148510147,GCN,5,8
B_GCN_seed5,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed5_B_GCN_seed5,1.5,0.0,8,186304.0,"[[0, 1, 11, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 33, 26, 30, 28, 47, 9, 48, 2, 41, 15, 0], [0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0], [0, 45, 40, 25, 20, 21, 18, 10, 23, 13, 12, 0], [0, 44, 27, 49, 37, 24, 32, 46, 31, 36, 50, 0]]",3.2743185094610285,0.0742275907154703,0.1399804574513002,0.2763769486729657,40.0,1.1260524154309275,0.131159982600576,0.248737038800596,0.7457602627988869,0.7364054019515036,0.5313090438090153,1.5834941710746144,0.038902191759463,0.0689012941003516,0.5442054743309003,0.310324213335466,0.7964059700476869,0.7537881359808366,0.3799374820649191,147330.0,0.2645353967284328,GCN,5,8
B_GCN_seed5,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed5_B_GCN_seed5,2.0,0.0,8,194260.0,"[[0, 42, 7, 16, 5, 22, 6, 4, 35, 43, 29, 0], [0, 19, 10, 18, 21, 25, 40, 20, 14, 38, 50, 0], [0, 12, 45, 13, 23, 8, 39, 17, 34, 3, 15, 0], [0, 11, 41, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 44, 36, 31, 46, 32, 24, 37, 27, 49, 1, 0]]",3.280256929418,0.0767297965685004,0.1495327699349044,0.2763769486729657,39.0,1.1215645170459,0.131159982600576,0.2590036950275374,0.746076660380288,0.7341092368839217,0.5313090438090153,1.2266581687033704,0.0286499300336291,0.0450535402673215,0.5896105923114274,0.3264360679137514,0.7640404617642671,0.7048755206939452,0.3984817828567615,147330.0,0.3185366184755311,GCN,5,8
B_GCN_seed7,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed7_B_GCN_seed7,2.0,0.0,8,203844.0,"[[0, 20, 25, 40, 4, 37, 24, 32, 46, 31, 36, 0], [0, 1, 41, 11, 45, 13, 23, 8, 7, 16, 19, 0], [0, 50, 38, 14, 12, 21, 18, 10, 29, 43, 35, 0], [0, 42, 5, 22, 6, 34, 17, 39, 49, 27, 44, 0], [0, 15, 3, 48, 2, 47, 9, 28, 30, 26, 33, 0]]",3.169593012703778,0.0582313971257194,0.1328990005994417,0.5388224426144781,40.0,1.1302912631172803,0.1376686822859497,0.3282266473164263,0.7392020418486576,0.7208698800360818,0.5388224426144781,1.3969301635683993,0.0298252405653909,0.0522508982138611,0.5459152998321963,0.2927639898248317,0.7686296623710283,0.702324062817578,0.3453508784758599,147330.0,0.383587863978823,GCN,7,8
B_GCN_seed7,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed7_B_GCN_seed7,3.0,0.0,8,221132.0,"[[0, 44, 50, 36, 31, 46, 32, 24, 37, 49, 27, 0], [0, 33, 26, 30, 28, 9, 47, 2, 48, 41, 1, 0], [0, 12, 13, 23, 10, 18, 21, 29, 43, 35, 15, 0], [0, 11, 42, 5, 22, 6, 4, 40, 25, 20, 45, 0], [0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0]]",2.976092575552407,0.0641590902979521,0.1198434566162638,0.2763769486729657,40.0,1.152568549357192,0.131159982600576,0.309917434618177,0.7221539732496884,0.7032457412408634,0.5313090438090153,1.1569189998537903,0.0257518793489147,0.0416468565949827,0.5863144297593713,0.3720234414349748,0.7620091914843565,0.6987909760969573,0.2211015589383726,147330.0,0.5009298852915224,GCN,7,8
B_GCN_seed9,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed9_B_GCN_seed9,1.5,0.0,8,188560.0,"[[0, 19, 16, 7, 8, 39, 17, 34, 22, 6, 45, 0], [0, 29, 43, 35, 4, 21, 18, 10, 23, 13, 12, 0], [0, 44, 36, 31, 40, 25, 20, 3, 14, 38, 50, 0], [0, 1, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 27, 49, 37, 24, 32, 46, 5, 42, 11, 15, 0]]",3.2602222203648075,0.0786111301566471,0.1399804574513002,0.2763769486729657,38.0,1.1525685493571916,0.131159982600576,0.2697080730725758,0.7464847326838773,0.737591715086122,0.5313090438090153,1.9789670759082785,0.0507488591974733,0.0826713643928517,0.6189265086509045,0.2930828400483392,0.8225937134326105,0.7916101856435964,0.4305958130069083,147330.0,0.2798479603610941,GCN,9,8
B_GCN_seed0,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,3.0,0.0,9,213103.0,"[[0, 44, 50, 38, 14, 3, 15, 35, 11, 41, 1, 0], [0, 33, 26, 30, 28, 47, 9, 2, 48, 31, 36, 0], [0, 42, 7, 16, 5, 46, 32, 24, 37, 49, 27, 0], [0, 13, 23, 8, 39, 17, 34, 22, 6, 45, 12, 0], [0, 19, 10, 18, 21, 20, 25, 40, 4, 43, 29, 0]]",2.967604661013584,0.0663365058149332,0.1139873585167247,0.2763769486729657,39.0,1.1037391912294048,0.131159982600576,0.2783895734610819,0.724590406364721,0.7086171598595875,0.5313090438090153,1.2008976520816597,0.0264075886700078,0.0445135146675761,0.5822598374707394,0.3589462315453784,0.7457026938562512,0.6979328996830807,0.2211015589383726,145999.0,0.4596195864355235,GCN,0,9
B_GCN_seed2,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed2_B_GCN_seed2,3.0,0.0,9,219288.0,"[[0, 11, 41, 42, 5, 46, 32, 24, 37, 49, 27, 0], [0, 19, 16, 7, 8, 39, 17, 34, 22, 6, 45, 0], [0, 44, 1, 35, 43, 4, 40, 25, 20, 3, 15, 0], [0, 36, 31, 9, 47, 48, 2, 28, 30, 26, 33, 0], [0, 29, 21, 18, 10, 23, 13, 12, 14, 38, 50, 0]]",2.979345518621482,0.0628308254358869,0.1028826659950346,0.2763769486729657,41.0,1.1038512815390864,0.131159982600576,0.2989044238742915,0.7239063870854052,0.7062244658392557,0.5313090438090153,1.1882690181536186,0.0248276147859264,0.0424062565461679,0.4181759830163006,0.2644490657312548,0.7220293582961277,0.651303371616286,0.2390890697140569,145999.0,0.5019828902937692,GCN,2,9
B_GCN_seed3,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed3_B_GCN_seed3,1.5,0.0,9,190350.0,"[[0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 42, 41, 35, 43, 4, 40, 25, 20, 3, 15, 0], [0, 1, 11, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 36, 31, 34, 17, 39, 8, 7, 16, 19, 44, 0]]",2.986821993900657,0.0628308254358869,0.1028826659950346,0.2763769486729657,41.0,1.1497571383235117,0.131159982600576,0.3260226767316116,0.7185434388634526,0.7012392037266083,0.5313090438090153,1.3833425939402393,0.0301308869920924,0.0523683011175869,0.6165368092722764,0.347644150400584,0.7488111013744287,0.6853852500423335,0.3984817828567615,145999.0,0.3037760532606388,GCN,3,9
B_GCN_seed4,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed4_B_GCN_seed4,3.0,0.0,9,216895.0,"[[0, 42, 11, 41, 35, 43, 4, 40, 25, 20, 45, 0], [0, 36, 31, 9, 47, 48, 2, 28, 30, 26, 33, 0], [0, 6, 22, 5, 46, 32, 24, 37, 27, 49, 1, 0], [0, 19, 16, 7, 8, 39, 17, 34, 3, 15, 44, 0], [0, 29, 21, 18, 10, 23, 13, 12, 14, 38, 50, 0]]",2.9913776969419708,0.0628308254358869,0.1028826659950346,0.2763769486729657,43.0,1.1038512815390864,0.131159982600576,0.3100855890443557,0.7268342968166195,0.7092787414708686,0.5313090438090153,1.1776229436282777,0.0251431698668821,0.0430120807530291,0.4181759830163006,0.2784858549537243,0.7311314271034661,0.6653630622020894,0.2390890697140569,145999.0,0.4855923670710073,GCN,4,9
B_GCN_seed5,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed5_B_GCN_seed5,1.0,0.0,9,177854.0,"[[0, 50, 38, 14, 3, 15, 11, 1, 37, 49, 27, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0], [0, 44, 45, 12, 34, 17, 39, 8, 7, 16, 19, 0], [0, 24, 32, 46, 5, 22, 6, 4, 35, 43, 29, 0], [0, 33, 26, 30, 28, 9, 47, 2, 48, 41, 42, 0]]",3.734955866688243,0.0869010434643963,0.1694882813000646,0.3734145939377382,39.0,1.3555024763979946,0.131159982600576,0.334096614182144,0.7708344601482262,0.7689116420636922,0.5313090438090153,1.6094232588418875,0.0396677282147372,0.074270006748093,0.5845849034793646,0.2997297497705116,0.7874860300484365,0.7539206614362135,0.2211015589383726,145999.0,0.2181864259344242,GCN,5,9
B_GCN_seed7,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed7_B_GCN_seed7,3.0,0.0,9,221423.0,"[[0, 1, 42, 5, 46, 32, 24, 37, 49, 27, 44, 0], [0, 33, 26, 30, 28, 47, 9, 48, 2, 31, 36, 0], [0, 29, 21, 18, 10, 23, 13, 12, 14, 38, 50, 0], [0, 19, 16, 7, 8, 39, 17, 34, 22, 6, 45, 0], [0, 11, 41, 35, 43, 4, 40, 25, 20, 3, 15, 0]]",2.979233428311801,0.0628308254358869,0.1028826659950346,0.2763769486729657,41.0,1.1037391912294048,0.131159982600576,0.3097003883968274,0.721936912593012,0.7030538690256708,0.5313090438090153,1.354933265720671,0.0300743361492011,0.0528224016997274,0.5295874484176554,0.3063908709436,0.7445899971783663,0.6917822866602795,0.2211015589383726,145999.0,0.5166062781251927,GCN,7,9
A_Stable-Tail-GNN_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_A_Stable-Tail-GNN_seed0,2.0,0.0,0,167756.0,"[[0, 40, 6, 19, 24, 41, 4, 32, 39, 45, 1, 0], [0, 20, 5, 36, 31, 9, 43, 8, 7, 22, 46, 0], [0, 14, 42, 16, 11, 25, 2, 28, 26, 23, 30, 0], [0, 15, 3, 38, 50, 33, 34, 18, 35, 10, 37, 0], [0, 48, 12, 49, 13, 17, 44, 29, 47, 21, 27, 0]]",2.467058084414454,0.0429850262042326,0.0982434456560223,0.2656545219045076,39.0,0.895056252948595,0.1182151956184417,0.2664566778798094,0.6907608345382494,0.6737149221903971,0.5313090438090153,1.1301499277051166,0.0262408273855278,0.0434142940607187,0.483219189116156,0.2917593035648516,0.7260778856944421,0.6657743874772282,0.2390890697140569,133997.0,0.2519384762345426,Stable-Tail-GNN,0,0
A_Stable-Tail-GNN_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_A_Stable-Tail-GNN_seed0,3.0,0.0,0,176161.0,"[[0, 40, 6, 19, 24, 41, 4, 29, 44, 17, 13, 0], [0, 42, 16, 1, 11, 45, 39, 32, 47, 21, 27, 0], [0, 46, 22, 7, 8, 43, 9, 31, 36, 5, 20, 0], [0, 48, 25, 2, 28, 26, 23, 30, 12, 49, 14, 0], [0, 15, 3, 38, 50, 33, 34, 18, 35, 10, 37, 0]]",2.2719858826082397,0.0385050648957793,0.0523893122341807,0.2656545219045076,38.0,0.7664962216420439,0.0942011733667149,0.2766092267898279,0.6590099043271074,0.6336600323139167,0.5313090438090153,1.195893796208075,0.0283138269109727,0.0472921945768734,0.5075314552482,0.3245277782440623,0.751785925815579,0.6874152087884865,0.3984817828567615,133997.0,0.3146637611289805,Stable-Tail-GNN,0,0
A_Stable-Tail-GNN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,1.5,0.0,0,160675.0,"[[0, 19, 6, 24, 41, 32, 4, 29, 47, 21, 27, 0], [0, 1, 45, 11, 25, 2, 28, 26, 23, 30, 12, 0], [0, 39, 38, 50, 5, 43, 8, 7, 22, 46, 48, 0], [0, 49, 13, 17, 44, 20, 16, 15, 3, 14, 42, 0], [0, 37, 10, 35, 18, 34, 33, 36, 31, 9, 40, 0]]",2.5855499008458027,0.0455176733958577,0.1143641100512678,0.2656545219045076,40.0,0.9587318005984417,0.0953134952016279,0.3390801135706289,0.7153297843849109,0.7023308103879479,0.5313090438090153,1.1489334100958146,0.0278166195944678,0.041785428213744,0.4154057827556588,0.3429049458530511,0.7478940139917833,0.6903506368611119,0.2922199740949584,133997.0,0.1990940095673783,Stable-Tail-GNN,1,0
A_Stable-Tail-GNN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_A_Stable-Tail-GNN_seed2,0.5,0.0,0,148754.0,"[[0, 46, 22, 43, 8, 7, 36, 5, 33, 34, 18, 0], [0, 21, 47, 29, 4, 32, 6, 19, 24, 41, 1, 0], [0, 49, 30, 23, 26, 28, 2, 25, 45, 11, 39, 0], [0, 27, 35, 10, 37, 50, 38, 31, 9, 40, 12, 0], [0, 48, 42, 14, 3, 15, 16, 20, 44, 17, 13, 0]]",4.179365804254801,0.1116331537245581,0.2295258905097712,0.8422528180124284,41.0,1.1800291086173875,0.2640961497196446,0.1575769831689391,0.8028046407440228,0.8134884585454409,0.8422528180124284,1.7283462835075296,0.0497782008504843,0.0736091329476986,0.4813142021129558,0.1422214098520238,0.8239339651213948,0.8063388227262437,0.2870199778228758,133997.0,0.1101293312536847,Stable-Tail-GNN,2,0
A_Stable-Tail-GNN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_A_Stable-Tail-GNN_seed2,1.0,0.0,0,158341.0,"[[0, 1, 11, 45, 25, 2, 28, 26, 23, 30, 48, 0], [0, 35, 18, 34, 33, 43, 8, 7, 22, 46, 15, 0], [0, 42, 41, 24, 19, 6, 32, 4, 29, 47, 21, 0], [0, 27, 10, 37, 13, 17, 44, 20, 16, 3, 14, 0], [0, 39, 38, 50, 5, 36, 31, 9, 40, 12, 49, 0]]",2.90201232706292,0.0624498990256614,0.1395873104093849,0.3734145939377382,34.0,1.1813542434499258,0.1396971995165701,0.3611913175424113,0.7398887177063864,0.7310919256772827,0.5313090438090153,1.7698974836519683,0.0524900469814346,0.0901966576018058,0.7835531250883618,0.3959273061188675,0.8282004974776258,0.8036031854361426,0.3360731345439643,133997.0,0.1816757091576677,Stable-Tail-GNN,2,0
A_Stable-Tail-GNN_seed8,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed8_A_Stable-Tail-GNN_seed8,1.0,0.0,0,158006.0,"[[0, 48, 49, 13, 17, 6, 19, 24, 41, 42, 14, 0], [0, 20, 44, 29, 4, 32, 18, 35, 10, 37, 12, 0], [0, 40, 33, 34, 5, 36, 31, 9, 47, 21, 27, 0], [0, 15, 39, 11, 45, 25, 2, 28, 26, 23, 30, 0], [0, 1, 16, 3, 38, 50, 43, 8, 7, 22, 46, 0]]",3.3415676125656777,0.0677543564816309,0.1694215149412311,0.3734145939377382,38.0,0.9148342480254176,0.1246333040524819,0.185692178838011,0.7583721634361895,0.7625921221311562,0.5313090438090153,1.4253551437068093,0.0372928329113526,0.0632992635167757,0.4507634275089129,0.2219851679479707,0.7783334509825519,0.7314707565918567,0.2390890697140569,133997.0,0.1791756531862653,Stable-Tail-GNN,8,0
A_Stable-Tail-GNN_seed8,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed8_A_Stable-Tail-GNN_seed8,2.0,0.0,0,172232.0,"[[0, 35, 18, 34, 33, 5, 43, 8, 7, 22, 46, 0], [0, 49, 30, 23, 26, 28, 2, 25, 11, 45, 15, 0], [0, 39, 32, 4, 41, 24, 19, 6, 29, 47, 21, 0], [0, 12, 40, 9, 31, 36, 50, 38, 3, 14, 42, 0], [0, 1, 16, 20, 44, 17, 13, 37, 10, 27, 48, 0]]",2.335641041192502,0.0480205755315404,0.0612199243767506,0.2656545219045076,32.0,0.7286900981631511,0.0727435197485364,0.2450133735233377,0.6839672697949726,0.6669387296943379,0.5313090438090153,1.0713794166346018,0.0251990450363999,0.0412811520922299,0.3385708234982161,0.2479817191510593,0.7320016709354824,0.6691954855473807,0.2390890697140569,133997.0,0.2853422091539362,Stable-Tail-GNN,8,0
A_Stable-Tail-GNN_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_A_Stable-Tail-GNN_seed9,0.5,0.0,0,147072.0,"[[0, 42, 16, 20, 44, 17, 13, 49, 14, 3, 15, 0], [0, 48, 45, 39, 11, 25, 2, 28, 26, 23, 30, 0], [0, 1, 41, 24, 6, 19, 29, 4, 32, 18, 12, 0], [0, 35, 10, 37, 50, 38, 31, 9, 47, 21, 27, 0], [0, 46, 22, 43, 8, 7, 36, 5, 33, 34, 40, 0]]",4.592697949856641,0.1339174255736161,0.2418469425308887,0.8422528180124284,39.0,1.8807780455675989,0.1878042261178846,0.2849054136213556,0.805649637295557,0.8237472098195429,0.8422528180124284,1.914399615739561,0.0569290944394051,0.1032566667322663,0.6618789118989722,0.1820534259682036,0.8099842080760797,0.7955687029345928,0.3360731345439643,133997.0,0.0975768114211512,Stable-Tail-GNN,9,0
A_Stable-Tail-GNN_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_A_Stable-Tail-GNN_seed0,1.0,0.0,1,156455.0,"[[0, 1, 11, 45, 39, 32, 4, 29, 47, 21, 27, 0], [0, 49, 12, 13, 17, 19, 6, 24, 41, 42, 48, 0], [0, 20, 44, 38, 50, 5, 43, 8, 7, 22, 46, 0], [0, 37, 10, 35, 18, 34, 33, 36, 31, 9, 40, 0], [0, 14, 3, 15, 16, 25, 2, 28, 26, 23, 30, 0]]",2.850962138239696,0.0736643179429746,0.1258161730190996,0.3734145939377382,39.0,0.7755184862975932,0.0836275555600816,0.2128509501589566,0.733643831890916,0.7272962269446416,0.5313090438090153,1.203883179634179,0.0303121574592016,0.0517371106451107,0.3633587883115025,0.2062956234924298,0.7552310966343907,0.6977003390072636,0.2390890697140569,133997.0,0.1676007671813548,Stable-Tail-GNN,0,1
A_Stable-Tail-GNN_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_A_Stable-Tail-GNN_seed0,2.0,0.0,1,167756.0,"[[0, 1, 45, 39, 32, 4, 41, 24, 6, 19, 40, 0], [0, 30, 23, 26, 28, 2, 25, 11, 16, 42, 14, 0], [0, 46, 22, 7, 8, 43, 9, 31, 36, 5, 20, 0], [0, 37, 10, 35, 18, 34, 33, 50, 38, 3, 15, 0], [0, 48, 12, 49, 13, 17, 44, 29, 47, 21, 27, 0]]",2.467322569624532,0.0429850262042326,0.0982434456560223,0.2656545219045076,39.0,0.8950562529485953,0.1182151956184417,0.2662705991985188,0.6927195543842148,0.6730194393514306,0.5313090438090153,1.0802793674816744,0.0254274603094971,0.041653295043827,0.411837063832439,0.2740705848071396,0.743857360031478,0.6752510218457551,0.2922199740949584,133997.0,0.2519384762345426,Stable-Tail-GNN,0,1
A_Stable-Tail-GNN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,1.0,0.0,1,155265.0,"[[0, 27, 21, 47, 29, 4, 32, 18, 35, 10, 37, 0], [0, 20, 44, 38, 50, 43, 8, 7, 22, 46, 11, 0], [0, 40, 5, 33, 34, 36, 31, 9, 3, 14, 42, 0], [0, 48, 1, 41, 24, 19, 6, 17, 13, 49, 12, 0], [0, 15, 16, 39, 45, 25, 2, 28, 26, 23, 30, 0]]",3.1684333514832588,0.0634121275841824,0.157635465076728,0.3734145939377382,38.0,0.913259239679764,0.1252443149156498,0.1569142433112034,0.754599391075863,0.7560579073358483,0.5313090438090153,1.8576702162931384,0.0547451636340415,0.0933058836132583,0.5731890863688205,0.1834837747391691,0.8250425917319972,0.7994238638190204,0.2987316751501905,133997.0,0.1587199713426419,Stable-Tail-GNN,1,1
